scan	xcorr_theo	xcorr_predicted
90397	1.9648	1.5958
109640	1.9579	1.2366
42984	1.9541	1.0576
70144	1.9498	0.4993
127055	1.932	0.4939
121295	1.9274	0.513
119962	1.9265	1.0439
139088	1.9174	2.1647
126505	1.905	0.5342
112651	1.8986	0.1393
113926	1.8982	0.1638
97647	1.8963	0.6143
126745	1.8763	0.8709
112579	1.8708	0.5297
61526	1.8704	0.7265
109988	1.8659	1.1248
101534	1.8658	0.2162
14450	1.8301	2.8924
111610	1.8267	0.2909
77897	1.8209	0.177
113401	1.8141	0.3496
70811	1.8121	1.4905
100643	1.8055	2.2532
136239	1.805	1.2632
131444	1.799	0.7306
120736	1.7983	0.6427
92769	1.7961	0.4451
102950	1.789	1.084
131127	1.7812	0.6382
58095	1.7714	0.8728
116136	1.7705	2.208
108571	1.7677	0.5501
118431	1.7642	2.2888
135753	1.7609	4.7956
107327	1.7493	0.8848
128921	1.7479	0.3823
123294	1.7477	0.6539
114211	1.745	0.5763
111760	1.7439	0.4467
93416	1.7415	0.3177
132514	1.7338	1.9344
130068	1.7309	0.7993
110495	1.7217	1.9814
119008	1.7084	0.7867
108574	1.6961	0.3664
95022	1.6944	0.3135
111407	1.6837	1.7793
16078	1.6834	0.4642
135343	1.6796	1.3119
114407	1.6786	2.2658
107179	1.6782	0.5757
100827	1.6741	0.5605
117833	1.673	0.3737
104869	1.6704	0.5958
47260	1.6591	2.9064
104252	1.6582	1.7701
130319	1.6411	1.164
131764	1.6378	1.0232
109771	1.6284	1.3411
131159	1.6282	0.709
122425	1.6261	0.6787
117928	1.6201	0.8023
138766	1.6184	1.9288
113259	1.5857	0.4219
113299	1.5567	0.2004
130556	1.5563	0.4398
77888	1.5541	1.6941
131725	1.5429	1.0598
119760	1.5326	0.3295
57908	1.5273	0.7801
120854	1.5262	0.3352
49619	1.5119	0.7685
129318	1.5066	2.6876
111686	1.506	0.451
123274	1.4803	0.209
127862	1.478	3.2763
47306	1.4758	0.0222
97056	1.4752	1.3027
116805	1.4739	0.2728
136219	1.4737	3.2695
117720	1.4534	0.2632
45062	1.4458	0.595
136869	1.4448	0.9464
131153	1.4436	0.9116
102232	1.4383	0.1398
69469	1.4332	0.6088
124629	1.4277	2.0629
56120	1.4253	1.5689
114612	1.4098	1.6797
111899	1.4045	1.4375
118680	1.3845	0.7128
109235	1.3831	0.3084
119087	1.3798	0.1691
57859	1.379	0.2691
102799	1.3615	0.1847
118463	1.358	0.1179
131016	1.3564	0.3736
74237	1.3563	0.765
41343	1.3482	1.8644
89291	1.3272	0.2384
96232	1.3255	1.3348
110831	1.3132	0.5351
137213	1.3127	0.9673
90597	1.3107	0.5789
69895	1.3106	0.3008
106621	1.2985	0.2302
54532	1.2971	1.4001
113093	1.2929	0.6626
127728	1.2861	1.3325
109853	1.2697	0.5971
97668	1.2684	1.8632
91108	1.2657	0.1407
78536	1.2654	3.6057
91088	1.2647	1.3965
63232	1.2608	0.4135
124043	1.2602	1.1365
128598	1.2523	0.8604
104890	1.2418	1.4536
126261	1.2261	0.8028
111439	1.2211	0.3965
104175	1.2187	0.486
127924	1.2163	0.2657
86584	1.216	0.8059
102136	1.2154	0.8856
97956	1.2153	0.6622
90592	1.2126	0.3577
88104	1.2125	0.5665
122497	1.2109	0.6208
108414	1.2082	0.2834
123041	1.1997	0.4875
42237	1.1868	1.0304
119742	1.1827	0.2778
136508	1.181	2.4885
112511	1.1701	1.6019
100918	1.1653	0.5785
127087	1.1642	0.4666
14399	1.1609	1.6288
114286	1.1576	0.2369
111299	1.1503	0.7785
109513	1.1461	0.1549
120995	1.1357	0.7423
110413	1.1306	0.6635
93871	1.1158	0.654
128028	1.1041	0.9123
116914	1.1033	1.716
109143	1.0922	0.2769
84214	1.0919	0.4016
89262	1.0898	0.1606
136213	1.0898	0.3307
45978	1.089	1.2935
111298	1.0855	0.385
110286	1.0656	0.5542
99600	1.0619	0.0959
122108	1.0576	0.8958
135777	1.0563	0.6869
128408	1.044	1.2601
122103	1.0421	0.2043
120856	1.0346	0.1313
134989	1.0331	0.2996
71420	1.0246	0.7546
100293	1.0179	0.6582
135541	1.0173	0.4536
116199	1.0156	0.1503
112469	1.015	0.4842
112269	1.0137	0.5282
100079	1.007	0.1614
100091	0.9918	2.3032
98897	0.989	0.6685
58783	0.988	0.581
108602	0.9828	0.509
138789	0.9804	1.3108
110333	0.9671	0.1286
120824	0.964	0.1099
112583	0.9613	0.1207
114610	0.9558	0.5195
116938	0.953	0.2054
135941	0.9523	2.3779
110618	0.9511	0.1475
107941	0.9459	0.2184
71623	0.94	0.524
38763	0.9389	0.5728
123932	0.9386	0.1001
135674	0.9336	0.2656
120682	0.933	0.1716
120091	0.9194	0.5717
129048	0.9163	0.1891
109523	0.9147	0.1678
77946	0.9125	0.0286
100168	0.9106	0.1853
68453	0.9089	3.2938
113763	0.9039	0.0424
127826	0.9014	2.193
133731	0.8994	0.2202
86519	0.8987	1.0384
132249	0.8955	0.2806
55781	0.8937	0.7453
81671	0.8813	0.2016
70802	0.8753	0.4268
124203	0.8697	0.6495
113767	0.8693	0.2463
129096	0.8679	0.3669
136417	0.8677	0.5628
135845	0.8599	0.4303
91523	0.8599	0.6029
93291	0.8522	0.3731
80148	0.8516	0.5695
128652	0.8505	0.6758
41629	0.8423	0.5836
133116	0.8381	0.793
126085	0.8311	0.2352
99457	0.8235	0.2551
88601	0.8229	0.1016
118750	0.8116	0.2062
130964	0.8109	0.8469
87822	0.8085	0.07
121481	0.8045	0.2035
136795	0.7988	0.3013
75663	0.7932	0.1807
52400	0.7873	1.7601
112285	0.7869	0.0503
95641	0.7859	0.1665
15594	0.7788	1.3374
120092	0.7744	0.2824
69590	0.77	0.916
118867	0.7663	0.5693
84223	0.7657	0.0998
99519	0.7541	0.1654
34483	0.7532	-0.0018
102052	0.7459	0.3227
117240	0.7459	0.053
92666	0.7307	0.3432
73160	0.7255	0.0361
126267	0.7186	0.2184
118521	0.7101	0.0163
122472	0.6975	0.02
119112	0.6968	0.0971
79895	0.6944	0.0587
100219	0.6832	0.0621
98960	0.6822	0.0509
122711	0.6819	0.0192
94235	0.6815	0.1356
91734	0.6788	0.09
136268	0.6784	-0.0016
87448	0.6771	0.0785
93062	0.6744	0.0276
92440	0.6743	0.118
137361	0.6701	1.0577
103708	0.6658	0.2575
113555	0.6642	0.5022
122513	0.6636	0.2685
60656	0.6607	0.3568
113211	0.6582	0.2108
121994	0.6568	0.0315
131603	0.6534	0.4984
103030	0.6504	1.8222
125958	0.6492	0.3622
87172	0.6473	0.2405
100949	0.6471	0.302
20508	0.6375	0.1142
113835	0.6359	0.0358
35366	0.6355	0.6424
48974	0.6344	0.1124
73761	0.6343	0.0554
9668	0.6335	0.2789
92453	0.6321	0.2098
115734	0.6295	0.1654
112053	0.6208	2.0163
74780	0.6149	0.0788
123158	0.6146	0.1687
105203	0.6132	0.0404
103753	0.6085	0.2473
118699	0.608	1.2099
53597	0.6071	0.1899
104139	0.6062	0.1253
113426	0.6028	0.0537
69753	0.6026	0.7712
105453	0.5999	0.2291
117479	0.5996	0.129
106835	0.5996	0.252
73441	0.5975	0.5336
126142	0.5962	0.1713
96814	0.5946	0.1483
69303	0.5934	0.8499
129049	0.5907	1.7823
118109	0.5885	0.7157
109385	0.5869	0.1557
36471	0.586	1.1932
127799	0.5845	0.0656
118724	0.582	0.1764
76780	0.5792	1.0648
122596	0.578	0.0988
109868	0.5757	0.1096
120024	0.5728	0.5149
119639	0.5706	0.2382
124987	0.5698	0.0067
131870	0.5678	0.3274
138792	0.5659	1.2663
125604	0.5654	0.1033
125191	0.5647	0.1098
81058	0.5617	0.6335
132678	0.561	0.026
52689	0.5579	1.0728
113459	0.5551	0.1324
122357	0.5543	0.8945
107972	0.551	0.2269
39149	0.5484	-0.0003
55036	0.5467	0.5147
46482	0.5464	0.4467
69960	0.5452	0.7422
126116	0.5431	0.0898
124497	0.5423	0.0076
104986	0.542	0.3515
114392	0.5398	0.2313
53045	0.5377	0.4964
98105	0.5376	0.6907
97888	0.5319	0.248
118505	0.5307	0.0015
19770	0.5303	2.4999
87436	0.5258	0.0657
100177	0.5255	1.7294
65396	0.5231	0.4428
111942	0.5228	0.0941
103878	0.5203	0.0617
95715	0.52	0.1952
97806	0.5193	0.1734
50460	0.5177	0.2488
101231	0.516	0.507
101760	0.5127	0.1115
81736	0.5118	1.0576
125290	0.5108	0.1476
135409	0.5085	0.1477
106573	0.5072	0.1766
95874	0.5068	0.457
88514	0.5057	0.095
123131	0.5038	0.018
103876	0.5002	0.4587
123954	0.4999	0.1402
85937	0.4999	0.9263
54070	0.4996	0.0609
132149	0.4995	0.0756
118457	0.4988	0.077
136865	0.4978	-0.0025
29185	0.4956	0.2772
23502	0.4956	1.6785
136083	0.4941	0.2512
111044	0.4934	0.0521
118599	0.493	0.0073
86850	0.4923	1.1919
48733	0.4922	0.6486
98190	0.4882	0.3146
116261	0.4882	0.0725
107286	0.4867	0.0714
113452	0.4831	0.1972
50476	0.4819	0.1172
118510	0.4749	0.0745
136442	0.4732	0.0865
71578	0.4706	0.3159
78575	0.4698	0.0349
98806	0.4682	0.1173
104424	0.4678	0.0225
82798	0.4631	0.3719
103262	0.4624	0.8258
135101	0.4589	0.19
72979	0.458	0.202
47937	0.4574	0.5949
77447	0.4568	0.6856
123712	0.4532	1.1882
111740	0.4514	0.0693
100172	0.45	0.1564
133657	0.4487	0.1449
108768	0.448	0.3375
131377	0.4474	0.0458
44177	0.4435	0.0115
94366	0.4424	0.1147
106909	0.4419	0.2231
95470	0.4412	0.2338
16837	0.4391	0.0237
136679	0.4389	0.8271
130381	0.4388	0.8102
79775	0.4387	0.0561
123806	0.4378	0.0684
17678	0.4373	0.1587
136996	0.4369	0.06
109300	0.4366	0.101
114037	0.4347	0.038
124654	0.4343	0.0267
66459	0.4327	0.0872
41130	0.4306	0.1372
81091	0.4305	0.0348
126495	0.4294	0.1701
131025	0.4271	0.049
78631	0.4244	0.0163
98976	0.4213	0.0574
109524	0.4206	0.0583
131587	0.4195	0.098
24610	0.4194	0.4737
132119	0.4185	0.4311
126110	0.4185	0.0493
42183	0.4184	0.3653
123870	0.4182	0.1359
49567	0.4174	0.3516
120302	0.417	0.0021
117173	0.4168	0.3733
68508	0.4162	0.092
129989	0.4153	0.743
113713	0.415	-0.0002
124295	0.414	0.0953
75616	0.414	0.0325
102953	0.4111	0.047
133843	0.4111	0.1331
130458	0.4095	0.0612
134651	0.4077	0.0616
101062	0.4073	0.2991
134955	0.4047	0.6139
53692	0.4035	0.5493
132006	0.4027	0.1955
135825	0.4025	0.0193
60791	0.402	1.2658
112529	0.399	0.0688
126244	0.399	0.5724
88796	0.3983	1.3165
92330	0.3975	0.051
62589	0.397	0.2498
102559	0.3942	0.1539
83996	0.3931	0.3322
128618	0.3927	0.1669
79851	0.3921	0.068
113327	0.3919	-0.0012
105256	0.3913	0.0293
132671	0.3903	0.0565
108314	0.3852	0.9053
135654	0.3845	0.3614
34745	0.3843	0.5258
80440	0.3837	0.0789
99910	0.382	0.258
131171	0.3806	0.0747
100467	0.3763	0.7165
100595	0.3762	0.0642
39563	0.3758	0.0502
118761	0.3753	0.1267
123988	0.3736	0.115
121559	0.372	0.1703
134424	0.3696	0.3511
134981	0.3689	0.3412
120894	0.3673	0.0935
84033	0.3661	0.1143
43174	0.3647	0.0325
131188	0.3639	0.1199
97788	0.363	0.125
92935	0.3611	-0.0024
37372	0.3596	0.0314
135651	0.3578	0.474
84424	0.3558	0.5109
116456	0.3553	0.0551
104001	0.3542	0.0603
77600	0.3522	0.049
98461	0.3511	0.1768
49885	0.3509	0.1904
111490	0.3477	0.0055
108789	0.3473	0.2951
137248	0.3466	1.2056
100397	0.3448	0.2668
120000	0.343	0.2541
122623	0.3399	0.1275
77687	0.3388	0.1805
115255	0.3386	0.0291
110959	0.3385	0.0438
65297	0.3383	0.1865
131935	0.3381	0.0176
129345	0.3371	0.0602
113935	0.3366	0.1303
134400	0.3355	0.0594
109776	0.3345	0.0354
130498	0.3338	0.4704
129895	0.333	0.049
95523	0.3322	0.0921
49618	0.3316	0.0136
110487	0.3291	0.1751
135725	0.3269	0.1789
22929	0.3264	0.203
98999	0.3225	0.0406
108397	0.322	0.2406
93652	0.3217	0.1128
70414	0.3192	0.1474
116742	0.3189	0.3967
86130	0.3183	0.1118
109528	0.3166	0.0182
85344	0.3159	0.773
117112	0.3156	0.2273
52288	0.3131	0.3279
88146	0.3127	0.9172
112666	0.3126	0.0715
132072	0.3113	0.0014
17933	0.3048	0.0229
120306	0.3043	0.0593
17672	0.3019	0.0245
93686	0.3011	0.1144
104757	0.3004	0.0347
45753	0.2993	0.2349
102196	0.2992	0.1326
70957	0.2991	0.1007
127365	0.2986	0.0037
133076	0.2977	0.037
138708	0.2965	-0.0046
135903	0.2964	0.143
93410	0.2948	-0.0069
105392	0.2942	0.0279
76445	0.2919	0.2576
112990	0.2908	0.0274
131511	0.2906	0.0037
133960	0.2899	0.1225
134389	0.2895	0.0688
107939	0.2886	0.1381
50279	0.2875	0.0432
54950	0.2862	0.0568
135462	0.2835	0.8033
85239	0.2833	0.0187
35935	0.2833	0.3852
103339	0.2816	0.3626
55408	0.2812	0.054
77473	0.2803	0.0343
112719	0.2794	0.141
57870	0.2789	0.0851
13926	0.2786	0.4741
55920	0.2775	0.0083
134905	0.2772	-0.0034
113085	0.2769	0.2624
97860	0.2766	0.1087
135966	0.2765	0.056
131177	0.2748	0.1078
87508	0.2747	0.2511
59471	0.2716	0.4408
128700	0.2702	0.1768
25298	0.2685	0.3986
93467	0.2679	0.0505
121367	0.265	0.0477
113749	0.2637	0.2628
118528	0.2635	0.2769
124408	0.2613	0.0551
62032	0.2606	0.0409
118919	0.26	0.0404
65176	0.2598	0.0142
114485	0.2595	0.0844
48097	0.2581	0.4492
97784	0.2569	0.0034
137715	0.2564	0.0255
98847	0.2561	0.0279
133217	0.2556	0.0739
93423	0.2528	0.0199
71154	0.2452	0.1501
106279	0.2448	0.0359
93213	0.2432	0.0106
134674	0.2426	0.096
91181	0.242	0.2567
93942	0.2412	0.0059
121958	0.2405	0.0237
48651	0.2398	0.041
100499	0.2394	0.0301
87227	0.2384	0.2053
119563	0.2382	0.0974
106066	0.2376	0.1541
134391	0.2348	0.089
138935	0.2346	-0.0034
20516	0.2345	0.6982
51824	0.232	0.2518
110068	0.2299	0.1926
75594	0.2291	-0.0018
48922	0.2285	0.0796
51913	0.2281	0.0237
126436	0.2252	0.01
67381	0.2235	0.1533
19940	0.2232	0.4686
73699	0.221	0.6179
112675	0.221	0.1107
134006	0.2189	0.3243
104634	0.2186	0.0353
41165	0.2175	0.0538
112542	0.2171	0.1525
41216	0.2157	0.0386
133423	0.2143	0.0926
53497	0.2143	0.1705
51277	0.2141	0.1086
42383	0.2131	0.0237
103457	0.213	0.0375
122822	0.2112	0.0438
112839	0.2109	0.0051
132593	0.2106	0.0477
85724	0.2105	-0.0034
71217	0.2104	0.0404
83079	0.2102	0.2584
122597	0.2093	0.0376
55122	0.2091	0.0351
82259	0.2076	0.0442
129427	0.2059	-0.0013
128120	0.2045	0.035
113182	0.2042	0.0539
57420	0.2041	0.1067
127982	0.2034	0.0351
119514	0.2028	0.0339
42699	0.1993	0.3258
109409	0.1988	0.0045
102285	0.1978	0.0535
134906	0.1969	0.067
135373	0.1969	0.0725
130459	0.1957	0.0078
82353	0.1933	0.0361
91760	0.1933	0.1559
79902	0.1932	0.0589
121993	0.1927	-0.0009
118452	0.1884	0.0821
126793	0.1868	0.0653
134964	0.1864	0.0296
107866	0.1862	0.0408
138234	0.1851	0.0355
82928	0.1847	0.2588
118878	0.184	0.0148
136119	0.1836	-0.0042
137329	0.1817	-0.0031
61786	0.1814	0.1155
62164	0.1805	0.3034
136244	0.1805	0.0682
72030	0.1803	0.0293
126696	0.1802	0.086
96637	0.1798	0.0327
131919	0.1795	0.0416
12824	0.178	0.002
74727	0.1756	0.1216
131939	0.1742	-0.0009
131218	0.1739	0.0529
54244	0.1736	0.2097
60135	0.1735	0.2794
105432	0.1726	0.0519
133265	0.1719	0.1893
85106	0.1713	0.1555
98030	0.1712	0.0117
121370	0.1665	-0.0031
93733	0.1664	0.0197
114344	0.1653	0.07
83254	0.1638	0.041
50503	0.1631	0.0147
72357	0.1626	0.0514
126347	0.1619	-0.0014
96385	0.1618	0.1344
86860	0.1616	0.3219
75419	0.1613	0.0483
134414	0.1596	0.027
53859	0.1595	0.0399
12945	0.1578	1.108
130259	0.1577	0.0391
92524	0.1558	-0.0013
50526	0.1557	0.0072
104348	0.1545	0.0766
135536	0.1543	0.0397
12713	0.1542	0.2531
134992	0.1541	-0.0017
136781	0.151	-0.0033
69003	0.1509	0.2689
58815	0.1502	0.1998
108670	0.1498	0.0248
122719	0.1497	0.072
128675	0.1485	0.1769
85174	0.1484	0.0534
44757	0.1476	0.0895
107870	0.1475	0.1929
124397	0.1462	0.032
13184	0.142	0.1219
72079	0.1399	0.0883
42846	0.137	0.0499
130690	0.1365	0.8697
125018	0.136	0.0089
74766	0.1354	0.0764
18252	0.1338	0.0055
113526	0.1323	0.1261
7971	0.1296	0.0522
123591	0.1282	0.0489
84650	0.1279	0.2001
100508	0.126	0.0476
117609	0.1258	0.0716
128043	0.125	-0.001
29241	0.1238	0.015
134360	0.1234	0.1893
128743	0.1232	0.0005
96405	0.1205	0.0769
51191	0.1202	0.0298
102173	0.1187	0.0337
57759	0.1182	0.003
136368	0.1169	0.0066
92302	0.1151	0.0667
49301	0.1136	0.0206
134927	0.1135	-0.0029
124601	0.113	0.2919
126633	0.1123	0.041
95795	0.1123	0.0557
116662	0.1096	0.0056
64329	0.1094	-0.0008
135986	0.1062	-0.0009
137559	0.1055	0.0288
131347	0.1051	0.1469
130086	0.1046	0.4029
125350	0.1028	0.0207
107722	0.1015	0.0617
102386	0.1004	0.0918
135661	0.0996	-0.0034
20282	0.0991	0.0261
120351	0.0989	0.0054
111057	0.0984	0.0084
119801	0.0974	0.0293
126792	0.0974	0.0183
136659	0.0963	-0.0044
74785	0.0923	0.0217
128190	0.0918	0.0678
95679	0.0917	0.0445
64372	0.0913	-0.0004
62083	0.0898	0.0358
53721	0.0898	0.0922
136942	0.0891	0.0995
137222	0.0839	-0.0044
126840	0.0819	0.0323
133814	0.0807	0.1083
92521	0.0781	0.0579
94647	0.0773	0.0587
8486	0.077	0.1601
129798	0.0765	0.0099
44125	0.0757	0.1665
113466	0.0738	0.0026
134429	0.0736	0.0129
115104	0.0733	0.0123
27556	0.0692	0.0096
93522	0.0687	0.0538
72252	0.0668	0.0354
95916	0.0663	-0.0034
43998	0.065	0.0158
111674	0.0629	0.0461
128712	0.0595	0.0719
122907	0.0589	0.0182
134915	0.0588	0.0512
109710	0.0576	0.0001
67316	0.055	0.0261
137217	0.0532	-0.0017
135024	0.049	-0.0019
134461	0.0455	-0.002
7141	0.0454	0.035
115014	0.0414	0.0139
43368	0.041	0.0269
132146	0.035	0.233
106585	0.03	0.0012
100867	0.0285	-0.0018
104098	0.0182	0.0148
75322	0.0164	0.0229
40949	0.0006	0.0099
124800	-0.0048	-0.0008
131201	-0.0057	-0.0008
112597	-0.0059	-0.0014
124724	-0.0064	-0.0015
113875	-0.0078	-0.0033
93242	-0.0082	-0.001
111035	-0.0093	-0.0016
102426	-0.0122	-0.0024
126230	-0.026	-0.002
97861	-0.0267	-0.0025
